datetime,Date,station,target_next_hour,Hour,day_of_week_num,month_num,hour_sin,hour_cos,is_weekend,is_public_holiday,is_major_city_event,is_working_day_proxy,is_day_before_public_holiday,is_day_after_public_holiday,temp,rhum,prcp,wspd,pres,cldc,coco,demand_lag_1h,demand_lag_2h,demand_lag_3h,demand_lag_24h,demand_lag_168h,rolling_mean_3h,rolling_mean_6h,rolling_mean_24h,CYCLES_x,LCV_x,CYCLES_y,LCV_y
2025-09-14 21:00:00,2025-09-14,Halasuru,102.0,21,6,9,-0.7071067811865477,0.7071067811865474,1,0,0,0,0,0,19.9,94,0.0,13.0,1011.4,8,3.0,275.0,417.0,472.0,284.0,147.0,293.6666666666667,334.6666666666667,231.0,10.0,0.0,10.0,0.0
2025-09-14 22:00:00,2025-09-14,Halasuru,24.0,22,6,9,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,19.5,95,0.0,12.6,1011.3,8,3.0,189.0,275.0,417.0,162.0,80.0,188.66666666666666,294.6666666666667,228.5,10.0,0.0,10.0,0.0
2025-09-14 23:00:00,2025-09-14,Halasuru,0.0,23,6,9,-0.25881904510252157,0.9659258262890681,1,0,0,0,0,0,19.3,95,0.0,12.6,1011.0,8,3.0,102.0,189.0,275.0,29.0,7.0,105.0,246.5,228.29166666666666,10.0,0.0,10.0,0.0
2025-08-18 00:00:00,2025-08-18,Hongasandra,0.0,0,0,8,0.0,1.0,0,0,0,1,0,0,19.6,96,0.0,5.4,1008.6,7,3.0,2.0,58.0,60.0,0.0,0.0,20.0,67.16666666666667,97.08333333333333,10.0,0.0,10.0,0.0
2025-08-18 01:00:00,2025-08-18,Hongasandra,0.0,1,0,8,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,19.4,92,0.0,20.2,1009.0,8,3.0,0.0,2.0,58.0,0.0,0.0,0.6666666666666666,33.333333333333336,97.08333333333333,10.0,0.0,10.0,0.0
2025-08-18 02:00:00,2025-08-18,Hongasandra,0.0,2,0,8,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,19.6,92,0.0,24.1,1009.8,8,3.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,97.08333333333333,10.0,0.0,10.0,0.0
2025-08-18 03:00:00,2025-08-18,Hongasandra,0.0,3,0,8,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0,20.2,93,0.4,5.4,1010.4,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,97.08333333333333,10.0,0.0,10.0,0.0
2025-08-18 04:00:00,2025-08-18,Hongasandra,6.0,4,0,8,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,21.0,86,0.3,27.0,1010.3,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,97.08333333333333,10.0,0.0,10.0,0.0
2025-08-18 05:00:00,2025-08-18,Hongasandra,23.0,5,0,8,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,21.6,82,0.2,28.1,1010.6,8,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,97.33333333333333,10.0,0.0,10.0,0.0
2025-08-18 06:00:00,2025-08-18,Hongasandra,83.0,6,0,8,1.0,6.123233995736766e-17,0,0,0,1,0,0,21.8,91,0.4,5.4,1010.5,7,8.0,6.0,0.0,0.0,14.0,18.0,9.666666666666666,4.833333333333333,97.70833333333333,10.0,0.0,10.0,0.0
2025-08-18 07:00:00,2025-08-18,Hongasandra,202.0,7,0,8,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,22.1,86,0.3,23.0,1009.8,8,8.0,23.0,6.0,0.0,48.0,53.0,37.333333333333336,18.666666666666668,99.16666666666667,10.0,0.0,10.0,0.0
2025-08-18 08:00:00,2025-08-18,Hongasandra,178.0,8,0,8,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,22.4,85,0.5,25.2,1009.2,8,8.0,83.0,23.0,6.0,69.0,117.0,102.66666666666667,52.333333333333336,104.70833333333333,10.0,0.0,10.0,0.0
2025-08-18 09:00:00,2025-08-18,Hongasandra,105.0,9,0,8,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,23.4,83,1.1,7.6,1008.6,7,9.0,202.0,83.0,23.0,102.0,120.0,154.33333333333334,82.0,107.875,10.0,0.0,10.0,0.0
2025-08-18 10:00:00,2025-08-18,Hongasandra,131.0,10,0,8,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,21.9,83,0.9,25.2,1008.3,8,8.0,178.0,202.0,83.0,105.0,116.0,161.66666666666666,99.5,107.875,10.0,0.0,10.0,0.0
2025-08-18 11:00:00,2025-08-18,Hongasandra,112.0,11,0,8,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,21.8,86,0.2,22.0,1007.9,8,7.0,105.0,178.0,202.0,213.0,100.0,138.0,120.33333333333333,104.45833333333333,10.0,0.0,10.0,0.0
2025-08-18 12:00:00,2025-08-18,Hongasandra,147.0,12,0,8,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,23.0,86,0.3,7.6,1007.9,7,8.0,131.0,105.0,178.0,227.0,104.0,116.0,135.16666666666666,99.66666666666667,10.0,0.0,10.0,0.0
2025-08-18 13:00:00,2025-08-18,Hongasandra,135.0,13,0,8,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,21.6,82,0.0,22.7,1008.4,8,3.0,112.0,131.0,105.0,177.0,154.0,130.0,145.83333333333334,98.41666666666667,10.0,0.0,10.0,0.0
2025-08-18 14:00:00,2025-08-18,Hongasandra,199.0,14,0,8,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,21.3,82,0.0,23.8,1009.4,8,3.0,147.0,112.0,131.0,186.0,157.0,131.33333333333334,134.66666666666666,96.29166666666667,10.0,0.0,10.0,0.0
2025-08-18 15:00:00,2025-08-18,Hongasandra,191.0,15,0,8,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,21.0,95,0.0,7.6,1010.0,5,3.0,135.0,147.0,112.0,213.0,197.0,160.33333333333334,138.16666666666666,95.70833333333333,10.0,0.0,10.0,0.0
2025-08-18 16:00:00,2025-08-18,Hongasandra,225.0,16,0,8,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,20.5,85,0.0,26.3,1010.6,8,3.0,199.0,135.0,147.0,198.0,189.0,175.0,152.5,95.41666666666667,10.0,0.0,10.0,0.0
2025-08-18 17:00:00,2025-08-18,Hongasandra,337.0,17,0,8,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,20.2,87,0.0,22.3,1011.7,8,3.0,191.0,199.0,135.0,241.0,284.0,205.0,168.16666666666666,94.75,10.0,0.0,10.0,0.0
2025-08-18 18:00:00,2025-08-18,Hongasandra,298.0,18,0,8,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,20.5,95,0.0,9.4,1011.2,6,3.0,225.0,191.0,199.0,134.0,350.0,251.0,205.66666666666666,103.20833333333333,10.0,0.0,10.0,0.0
2025-08-18 19:00:00,2025-08-18,Hongasandra,178.0,19,0,8,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,19.9,88,0.0,25.2,1010.3,8,3.0,337.0,225.0,191.0,203.0,375.0,286.6666666666667,230.83333333333334,107.16666666666667,10.0,0.0,10.0,0.0
2025-08-18 20:00:00,2025-08-18,Hongasandra,67.0,20,0,8,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,19.7,89,0.0,25.2,1009.6,8,3.0,298.0,337.0,225.0,80.0,204.0,271.0,238.0,111.25,10.0,0.0,10.0,0.0
2025-08-18 21:00:00,2025-08-18,Hongasandra,44.0,21,0,8,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,20.4,95,0.0,11.2,1009.4,6,3.0,178.0,298.0,337.0,60.0,162.0,181.0,216.0,111.54166666666667,10.0,0.0,10.0,0.0
2025-08-18 22:00:00,2025-08-18,Hongasandra,8.0,22,0,8,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,19.3,87,0.0,24.5,1008.6,8,3.0,67.0,178.0,298.0,58.0,26.0,96.33333333333333,191.5,110.95833333333333,10.0,0.0,10.0,0.0
2025-09-08 00:00:00,2025-09-08,Hongasandra,0.0,0,0,9,0.0,1.0,0,0,0,1,0,0,18.8,98,0.0,8.6,1011.1,8,3.0,1.0,65.0,68.0,0.0,1.0,22.333333333333332,52.833333333333336,88.20833333333333,10.0,0.0,10.0,0.0
2025-09-08 01:00:00,2025-09-08,Hongasandra,0.0,1,0,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,18.7,99,0.0,9.7,1011.8,8,3.0,1.0,1.0,65.0,0.0,0.0,0.6666666666666666,35.5,88.20833333333333,10.0,0.0,10.0,0.0
2025-09-08 02:00:00,2025-09-08,Hongasandra,0.0,2,0,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,19.5,95,0.0,11.9,1012.4,8,5.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,22.5,88.20833333333333,10.0,0.0,10.0,0.0
2025-09-08 03:00:00,2025-09-08,Hongasandra,0.0,3,0,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0,21.5,84,0.0,11.2,1012.8,7,3.0,0.0,0.0,1.0,0.0,0.0,0.0,11.166666666666666,88.20833333333333,10.0,0.0,10.0,0.0
2025-09-08 04:00:00,2025-09-08,Hongasandra,0.0,4,0,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,23.5,76,0.0,11.5,1012.7,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,88.20833333333333,10.0,0.0,10.0,0.0
2025-09-08 05:00:00,2025-09-08,Hongasandra,32.0,5,0,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,25.2,67,0.0,10.8,1012.2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,88.20833333333333,10.0,0.0,10.0,0.0
2025-09-08 06:00:00,2025-09-08,Hongasandra,109.0,6,0,9,1.0,6.123233995736766e-17,0,0,0,1,0,0,26.5,58,0.0,12.2,1011.2,2,1.0,0.0,0.0,0.0,9.0,19.0,10.666666666666666,5.333333333333333,89.16666666666667,10.0,0.0,10.0,0.0
2025-09-08 07:00:00,2025-09-08,Hongasandra,213.0,7,0,9,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,27.5,54,0.1,12.6,1009.9,2,17.0,32.0,0.0,0.0,48.0,107.0,47.0,23.5,91.70833333333333,10.0,0.0,10.0,0.0
2025-09-08 08:00:00,2025-09-08,Hongasandra,195.0,8,0,9,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,28.1,51,0.2,13.0,1008.4,3,17.0,109.0,32.0,0.0,65.0,208.0,118.0,59.0,97.875,10.0,0.0,10.0,0.0
2025-09-08 09:00:00,2025-09-08,Hongasandra,140.0,9,0,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,27.8,53,0.2,15.5,1007.4,4,17.0,213.0,109.0,32.0,76.0,191.0,172.33333333333334,91.5,102.83333333333333,10.0,0.0,10.0,0.0
2025-09-08 10:00:00,2025-09-08,Hongasandra,136.0,10,0,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,28.0,54,0.2,12.2,1006.7,6,17.0,195.0,213.0,109.0,144.0,124.0,182.66666666666666,114.83333333333333,102.66666666666667,10.0,0.0,10.0,0.0
2025-09-08 11:00:00,2025-09-08,Hongasandra,95.0,11,0,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,27.5,55,0.1,11.5,1006.6,3,17.0,140.0,195.0,213.0,200.0,115.0,157.0,137.5,100.0,10.0,0.0,10.0,0.0
2025-09-08 12:00:00,2025-09-08,Hongasandra,85.0,12,0,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,26.8,59,0.0,9.4,1007.0,2,3.0,136.0,140.0,195.0,179.0,122.0,123.66666666666667,148.0,96.5,10.0,0.0,10.0,0.0
2025-09-08 13:00:00,2025-09-08,Hongasandra,91.0,13,0,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,25.3,69,0.0,5.8,1007.8,2,2.0,95.0,136.0,140.0,160.0,123.0,105.33333333333333,144.0,93.375,10.0,0.0,10.0,0.0
2025-09-08 14:00:00,2025-09-08,Hongasandra,130.0,14,0,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,24.7,73,0.0,6.5,1008.8,2,2.0,85.0,95.0,136.0,183.0,105.0,90.33333333333333,123.66666666666667,89.54166666666667,10.0,0.0,10.0,0.0
2025-09-08 15:00:00,2025-09-08,Hongasandra,221.0,15,0,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,23.9,75,0.0,6.1,1010.2,6,2.0,91.0,85.0,95.0,168.0,162.0,102.0,112.83333333333333,87.95833333333333,10.0,0.0,10.0,0.0
2025-09-08 16:00:00,2025-09-08,Hongasandra,293.0,16,0,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,23.3,76,0.0,8.3,1011.3,2,3.0,130.0,91.0,85.0,243.0,201.0,147.33333333333334,126.33333333333333,87.04166666666667,10.0,0.0,10.0,0.0
2025-09-08 17:00:00,2025-09-08,Hongasandra,351.0,17,0,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,22.5,79,0.0,8.6,1012.2,2,2.0,221.0,130.0,91.0,148.0,259.0,214.66666666666666,152.5,93.08333333333333,10.0,0.0,10.0,0.0
2025-09-08 18:00:00,2025-09-08,Hongasandra,359.0,18,0,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,22.0,81,0.0,9.7,1012.3,2,2.0,293.0,221.0,130.0,177.0,273.0,288.3333333333333,195.16666666666666,100.33333333333333,10.0,0.0,10.0,0.0
2025-09-08 19:00:00,2025-09-08,Hongasandra,213.0,19,0,9,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,21.2,86,0.0,9.4,1012.3,0,2.0,351.0,293.0,221.0,104.0,432.0,334.3333333333333,240.83333333333334,110.95833333333333,10.0,0.0,10.0,0.0
2025-09-08 20:00:00,2025-09-08,Hongasandra,99.0,20,0,9,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,20.5,89,0.0,10.4,1011.1,0,1.0,359.0,351.0,293.0,78.0,202.0,307.6666666666667,261.1666666666667,116.58333333333333,10.0,0.0,10.0,0.0
2025-09-08 21:00:00,2025-09-08,Hongasandra,49.0,21,0,9,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,20.0,93,0.0,10.1,1011.1,1,1.0,213.0,359.0,351.0,68.0,94.0,223.66666666666666,256.0,117.875,10.0,0.0,10.0,0.0
2025-09-08 22:00:00,2025-09-08,Hongasandra,1.0,22,0,9,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,19.6,95,0.0,10.4,1010.7,0,1.0,99.0,213.0,359.0,65.0,35.0,120.33333333333333,227.33333333333334,117.20833333333333,10.0,0.0,10.0,0.0
2025-09-08 23:00:00,2025-09-08,Hongasandra,2.0,23,0,9,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0,19.3,96,0.0,7.9,1011.5,0,1.0,49.0,99.0,213.0,1.0,3.0,49.666666666666664,178.66666666666666,117.20833333333333,10.0,0.0,10.0,0.0
2025-09-09 00:00:00,2025-09-09,Hongasandra,0.0,0,1,9,0.0,1.0,0,0,0,1,0,0,19.0,96,0.0,7.6,1011.6,1,1.0,1.0,49.0,99.0,1.0,0.0,17.333333333333332,120.5,117.25,10.0,0.0,10.0,0.0
2025-09-09 01:00:00,2025-09-09,Hongasandra,0.0,1,1,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,19.1,97,0.0,6.5,1011.6,0,2.0,2.0,1.0,49.0,0.0,0.0,1.0,60.666666666666664,117.25,10.0,0.0,10.0,0.0
2025-09-09 02:00:00,2025-09-09,Hongasandra,0.0,2,1,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,20.4,92,0.0,8.3,1012.4,2,1.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,25.166666666666668,117.25,10.0,0.0,10.0,0.0
2025-09-09 03:00:00,2025-09-09,Hongasandra,0.0,3,1,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0,22.3,83,0.0,6.8,1012.8,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.666666666666666,117.25,10.0,0.0,10.0,0.0
2025-09-09 04:00:00,2025-09-09,Hongasandra,0.0,4,1,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,24.3,74,0.0,6.5,1012.8,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,117.25,10.0,0.0,10.0,0.0
2025-09-09 05:00:00,2025-09-09,Hongasandra,17.0,5,1,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,26.1,65,0.0,4.7,1012.1,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,117.25,10.0,0.0,10.0,0.0
2025-09-09 06:00:00,2025-09-09,Hongasandra,136.0,6,1,9,1.0,6.123233995736766e-17,0,0,0,1,0,0,26.9,60,0.0,4.3,1011.5,4,3.0,0.0,0.0,0.0,32.0,9.0,5.666666666666667,2.8333333333333335,116.625,10.0,0.0,10.0,0.0
2025-09-09 07:00:00,2025-09-09,Hongasandra,245.0,7,1,9,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,27.7,56,0.0,6.5,1010.3,6,3.0,17.0,0.0,0.0,109.0,98.0,51.0,25.5,117.75,10.0,0.0,10.0,0.0
2025-09-09 08:00:00,2025-09-09,Hongasandra,237.0,8,1,9,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,28.5,53,0.0,7.6,1008.9,3,3.0,136.0,17.0,0.0,213.0,217.0,132.66666666666666,66.33333333333333,119.08333333333333,10.0,0.0,10.0,0.0
2025-09-09 09:00:00,2025-09-09,Hongasandra,135.0,9,1,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,28.7,51,0.0,8.6,1007.9,6,3.0,245.0,136.0,17.0,195.0,194.0,206.0,105.83333333333333,120.83333333333333,10.0,0.0,10.0,0.0
2025-09-09 10:00:00,2025-09-09,Hongasandra,134.0,10,1,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,28.6,51,0.1,8.3,1007.3,5,17.0,237.0,245.0,136.0,140.0,149.0,205.66666666666666,128.33333333333334,120.625,10.0,0.0,10.0,0.0
2025-09-09 11:00:00,2025-09-09,Hongasandra,127.0,11,1,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,27.3,60,0.0,7.6,1007.5,7,3.0,135.0,237.0,245.0,136.0,112.0,168.66666666666666,150.66666666666666,120.54166666666667,10.0,0.0,10.0,0.0
2025-09-09 12:00:00,2025-09-09,Hongasandra,148.0,12,1,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,26.2,65,0.0,7.6,1008.0,5,3.0,134.0,135.0,237.0,95.0,108.0,132.0,169.0,121.875,10.0,0.0,10.0,0.0
2025-09-09 13:00:00,2025-09-09,Hongasandra,93.0,13,1,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,24.2,76,0.0,6.5,1009.2,4,3.0,127.0,134.0,135.0,85.0,111.0,136.33333333333334,171.0,124.5,10.0,0.0,10.0,0.0
2025-09-09 14:00:00,2025-09-09,Hongasandra,137.0,14,1,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,23.7,81,0.0,8.3,1009.8,4,3.0,148.0,127.0,134.0,91.0,109.0,122.66666666666667,145.66666666666666,124.58333333333333,10.0,0.0,10.0,0.0
2025-09-09 15:00:00,2025-09-09,Hongasandra,165.0,15,1,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,23.5,86,0.0,10.1,1010.6,7,3.0,93.0,148.0,127.0,130.0,147.0,126.0,129.0,124.875,10.0,0.0,10.0,0.0
2025-09-09 16:00:00,2025-09-09,Hongasandra,241.0,16,1,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,22.2,84,0.0,10.4,1012.5,8,3.0,137.0,93.0,148.0,221.0,253.0,131.66666666666666,134.0,122.54166666666667,10.0,0.0,10.0,0.0
2025-09-09 17:00:00,2025-09-09,Hongasandra,417.0,17,1,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,21.4,89,0.3,7.9,1013.2,7,8.0,165.0,137.0,93.0,293.0,296.0,181.0,151.83333333333334,120.375,10.0,0.0,10.0,0.0
2025-09-09 18:00:00,2025-09-09,Hongasandra,335.0,18,1,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,21.3,91,0.2,9.4,1013.2,6,17.0,241.0,165.0,137.0,351.0,413.0,274.3333333333333,200.16666666666666,123.125,10.0,0.0,10.0,0.0
2025-09-09 19:00:00,2025-09-09,Hongasandra,216.0,19,1,9,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,20.7,95,0.1,7.9,1013.0,6,17.0,417.0,241.0,165.0,359.0,316.0,331.0,231.33333333333334,122.125,10.0,0.0,10.0,0.0
2025-09-09 20:00:00,2025-09-09,Hongasandra,93.0,20,1,9,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,20.4,96,0.1,4.7,1012.2,6,17.0,335.0,417.0,241.0,213.0,185.0,322.6666666666667,251.83333333333334,122.25,10.0,0.0,10.0,0.0
2025-09-09 21:00:00,2025-09-09,Hongasandra,53.0,21,1,9,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,21.2,90,0.0,4.3,1011.0,4,3.0,216.0,335.0,417.0,99.0,96.0,214.66666666666666,244.5,122.0,10.0,0.0,10.0,0.0
2025-09-09 22:00:00,2025-09-09,Hongasandra,7.0,22,1,9,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,21.0,88,0.0,5.8,1010.8,4,3.0,93.0,216.0,335.0,49.0,60.0,120.66666666666667,225.83333333333334,122.16666666666667,10.0,0.0,10.0,0.0
2025-09-09 23:00:00,2025-09-09,Hongasandra,0.0,23,1,9,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0,20.6,89,0.0,6.8,1011.1,3,3.0,53.0,93.0,216.0,1.0,5.0,51.0,186.83333333333334,122.41666666666667,10.0,0.0,10.0,0.0
2025-09-10 00:00:00,2025-09-10,Hongasandra,0.0,0,2,9,0.0,1.0,0,0,0,1,0,0,20.3,91,0.0,9.7,1011.6,2,2.0,7.0,53.0,93.0,2.0,4.0,20.0,117.33333333333333,122.33333333333333,10.0,0.0,10.0,0.0
2025-09-10 01:00:00,2025-09-10,Hongasandra,0.0,1,2,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,20.0,95,0.0,9.4,1012.2,4,2.0,0.0,7.0,53.0,0.0,0.0,2.3333333333333335,61.5,122.33333333333333,10.0,0.0,10.0,0.0
2025-09-10 02:00:00,2025-09-10,Hongasandra,0.0,2,2,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,21.3,89,0.0,13.0,1013.0,8,3.0,0.0,0.0,7.0,0.0,0.0,0.0,25.5,122.33333333333333,10.0,0.0,10.0,0.0
2025-09-10 03:00:00,2025-09-10,Hongasandra,0.0,3,2,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0,22.4,84,0.0,10.4,1013.5,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,122.33333333333333,10.0,0.0,10.0,0.0
2025-09-10 04:00:00,2025-09-10,Hongasandra,0.0,4,2,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,24.1,78,0.0,9.7,1013.6,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,122.33333333333333,10.0,0.0,10.0,0.0
2025-09-10 05:00:00,2025-09-10,Hongasandra,26.0,5,2,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,25.6,71,0.0,7.6,1013.4,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.33333333333333,10.0,0.0,10.0,0.0
2025-09-10 06:00:00,2025-09-10,Hongasandra,113.0,6,2,9,1.0,6.123233995736766e-17,0,0,0,1,0,0,26.8,65,0.0,5.8,1012.5,8,3.0,0.0,0.0,0.0,17.0,22.0,8.666666666666666,4.333333333333333,122.70833333333333,10.0,0.0,10.0,0.0
2025-09-10 07:00:00,2025-09-10,Hongasandra,275.0,7,2,9,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,27.6,64,0.0,5.4,1010.9,8,3.0,26.0,0.0,0.0,136.0,119.0,46.333333333333336,23.166666666666668,121.75,10.0,0.0,10.0,0.0
2025-09-10 08:00:00,2025-09-10,Hongasandra,225.0,8,2,9,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,27.5,62,0.0,6.1,1009.4,8,3.0,113.0,26.0,0.0,245.0,227.0,138.0,69.0,123.0,10.0,0.0,10.0,0.0
2025-09-10 09:00:00,2025-09-10,Hongasandra,131.0,9,2,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,25.9,69,0.5,7.9,1008.6,4,8.0,275.0,113.0,26.0,237.0,216.0,204.33333333333334,106.5,122.5,10.0,0.0,10.0,0.0
2025-09-10 10:00:00,2025-09-10,Hongasandra,98.0,10,2,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,25.8,68,0.4,10.4,1008.3,6,17.0,225.0,275.0,113.0,135.0,136.0,210.33333333333334,128.33333333333334,122.33333333333333,10.0,0.0,10.0,0.0
2025-09-10 11:00:00,2025-09-10,Hongasandra,130.0,11,2,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,25.7,69,0.2,9.4,1007.9,5,17.0,131.0,225.0,275.0,134.0,126.0,151.33333333333334,144.66666666666666,120.83333333333333,10.0,0.0,10.0,0.0
2025-09-10 12:00:00,2025-09-10,Hongasandra,126.0,12,2,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,25.3,71,0.0,7.9,1008.1,3,3.0,98.0,131.0,225.0,127.0,99.0,119.66666666666667,162.0,120.95833333333333,10.0,0.0,10.0,0.0
2025-09-10 13:00:00,2025-09-10,Hongasandra,122.0,13,2,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,23.6,80,0.0,9.7,1009.4,4,2.0,130.0,98.0,131.0,148.0,137.0,118.0,164.16666666666666,120.04166666666667,10.0,0.0,10.0,0.0
2025-09-10 14:00:00,2025-09-10,Hongasandra,118.0,14,2,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,22.6,86,0.0,10.1,1010.8,6,3.0,126.0,130.0,98.0,93.0,102.0,126.0,138.66666666666666,121.25,10.0,0.0,10.0,0.0
2025-09-10 15:00:00,2025-09-10,Hongasandra,169.0,15,2,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,21.4,90,1.7,11.2,1011.8,3,18.0,122.0,126.0,130.0,137.0,177.0,122.0,120.83333333333333,120.45833333333333,10.0,0.0,10.0,0.0
2025-09-10 16:00:00,2025-09-10,Hongasandra,284.0,16,2,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,20.9,92,0.1,11.2,1012.8,5,17.0,118.0,122.0,126.0,165.0,215.0,136.33333333333334,127.16666666666667,120.625,10.0,0.0,10.0,0.0
2025-09-10 17:00:00,2025-09-10,Hongasandra,416.0,17,2,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,19.8,97,0.0,10.4,1014.2,8,3.0,169.0,118.0,122.0,241.0,356.0,190.33333333333334,158.16666666666666,122.41666666666667,10.0,0.0,10.0,0.0
2025-09-10 18:00:00,2025-09-10,Hongasandra,342.0,18,2,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,20.0,97,0.0,12.2,1013.7,6,3.0,284.0,169.0,118.0,417.0,422.0,289.6666666666667,205.83333333333334,122.375,10.0,0.0,10.0,0.0
